"uid","name","score","experience","combat","defense","stability","position","annualReturn","goodAt","hoppingRate","workDay"
"30544303","吕晓蓉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1324
"30544440","先轲宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1324
"30544439","何琦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1321
"30510298","沈宏伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1319
"30544882","乔迁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1318
"30545317","汤志彦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1316
"30525554","杜磊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1315
"30487503","刘树荣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1313
"30546172","费逸",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1312
"30546481","罗晓倩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1312
"30190176","倪文昊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"--",NaN,1308
"30072617","何翔",NaN,4.46,NaN,8.57,NaN,NaN,10.68,"混合型",3.58,1306
"30546820","蒋茜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1305
"30130644","梁皓",NaN,4.45,NaN,2.86,3.01,NaN,46.73,"混合型",3.58,1305
"30131758","吴昊",NaN,4.45,NaN,4.71,0.32,NaN,36.07,"混合型",3.58,1305
"30547037","陈恒",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1305
"30547038","黄浩荣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1303
"30547650","金凌志",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1303
"30549027","刘重晋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1298
"30162188","沈荣",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1298
"30195071","聂毅翔",NaN,4.4,NaN,6.83,NaN,NaN,24.8,"混合型",3.55,1297
"30549228","彭炜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1295
"30283570","蔡丹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1295
"30130519","邓岳",NaN,4.19,NaN,3.37,3.52,NaN,26.53,"指数型",3.54,1293
"30070857","李杨",NaN,6.73,NaN,7.07,2.58,5.12,21.86,"混合型",2.71,1293
"30132238","严志勇",NaN,4.98,NaN,8.24,5.24,NaN,5.83,"债券型",3.54,1291
"30428941","吕文晔",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1291
"30414756","陈钟闻",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1290
"30063371","苏静然",NaN,4.36,NaN,0.37,1.85,NaN,16.37,"混合型",3.53,1289
"30549894","张露",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1289
"30543135","吕佳玮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1289
"30544226","刘斐",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1284
"30550178","周建树",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1284
"30166843","董梁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1283
"30546588","宫志芳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1282
"30379533","侯昊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1278
"30550884","曾文宏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1277
"30551173","毕凯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1276
"30351522","刘榕俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1276
"30549685","李博良",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1276
"30550981","沈丹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1276
"30551983","金宏伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1272
"30528262","高峥",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1272
"30551982","顾宇笛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1271
"30552205","曾鸿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1270
"30553050","范洁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1264
"30553126","张棪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1263
"30544266","尹粒宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1261
"30353764","龙悦芳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1261
"30553347","朱浩然",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1261
"30335556","邓彬彬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1259
"30293812","刘凌云",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1259
"30553955","倪莉莎",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1257
"30171966","邹立虎",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1255
"30349054","吴祖尧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1254
"30136600","张晓泉",3.35,4.24,2.07,2.81,6.06,0.65,37.4,"混合型",1.71,1251
"30493607","闫一帆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1251
"30555275","周琛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1247
"30073052","郭斐",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1243
"30555339","张烨",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1243
"30466799","吕姝仪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1243
"30552206","秦锋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1241
"30550885","刘腾",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1241
"30275466","章椹元",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1230
"30556142","刘敦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1229
"30557810","余斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1223
"30137001","闫思倩",NaN,3.71,NaN,2.38,0.69,NaN,45.43,"股票型",3.35,1222
"30273368","易智泉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1222
"30557597","代云锋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1222
"30521976","付海宁",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1222
"30557905","张略钊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1222
"30557903","龙宇飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1221
"30558008","祝昱丰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1220
"30067607","刘冬",NaN,NaN,NaN,NaN,NaN,NaN,7.83,"",1.11,1216
"30197255","冯彬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1216
"30104147","林梦",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1215
"30558335","李燕",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1214
"30558665","张玮升",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1212
"30131622","钱文礼",NaN,4.14,NaN,4.35,4.63,NaN,32.1,"混合型",3.32,1212
"30559048","张静",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1212
"30559334","徐黄玮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1207
"30555109","王锐",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1206
"30555108","梁珉",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1206
"30555349","张晓龙",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1206
"30339259","王亮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1205
"30563073","郑铮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1205
"30560380","闫晗",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1205
"30560441","朱然",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1201
"30560443","王鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1201
"30560440","周欣宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1200
"30560444","方孝成",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1200
"30560735","夏莹莹",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1198
"30545614","梁辰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1196
"30092910","刘威",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1196
"30396509","杨烨超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1193
"30432554","张鹏程",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1192
"30176526","刘钊",NaN,NaN,9.15,1.91,2.65,1.4,41.17,"指数型",1.63,1192
"30165290","焦庆",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1187
"30505449","马文文",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1184
"30062904","任琳娜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1181
"30114331","方晗",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1179
"30562327","杨涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1179
"30558666","梁鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1177
"30543148","李明阳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1173
"30562988","钟贇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1172
"30563211","谭珏娜",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1172
"30484801","黄诺楠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1171
"30036416","袁建军",NaN,NaN,NaN,NaN,NaN,NaN,33.35,"",3.2,1170
"30563849","李俊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1167
"30549683","刘明宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1167
"30536593","郑慧莲",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1166
"30563666","曲盛伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1166
"30524724","骆海涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1166
"30563848","胡尧盛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1166
"30131280","毛甜",NaN,3.55,NaN,6.11,NaN,NaN,11.95,"股票型",3.19,1166
"30456071","孙迪",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1164
"30368716","韩浩",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1164
"30431557","范泰奇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1164
"30564229","余科苗",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1163
"30564304","李瑞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1163
"30062965","蔡宇滨",NaN,3.4,NaN,9.43,NaN,NaN,22.05,"股票型",3.18,1159
"30565214","金耀",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1153
"30562202","成钧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1153
"30565435","李宜璇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1153
"30565418","师婧",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1153
"30565164","李直",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1152
"30565385","李君",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1152
"30544265","曹进前",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1152
"30079670","祁禾",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1151
"30565420","曾豪",NaN,2.93,NaN,7.32,NaN,NaN,41.86,"混合型",2.43,1151
"30532811","杨嘉文",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1151
"30402513","马斌博",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1151
"30565377","顾钰",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1151
"30564316","周志敏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1150
"30127401","张亦博",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1150
"30282522","张竞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1149
"30474737","杨子江",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1149
"30565730","王欢",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1149
"30564992","陈乐",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1148
"30560534","吴刚",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1145
"30566572","应颖",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1143
"30566586","王帅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1143
"30566688","张楠",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1142
"30476138","夏妍妍",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1142
"30566687","何博",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1142
"30567188","张恒",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1139
"30567145","陈令朝",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1138
"30567244","成涛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1136
"30553353","汪伟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1135
"30553338","陶然",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1134
"30567680","赵旭照",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1132
"30567419","马韬",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1132
"30567663","刘爱民",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1132
"30567939","黄芳",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1130
"30567865","刘盟盟",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1129
"30567866","郭相博",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1129
"30560442","刘宏毅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1129
"30568351","李昱",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1124
"30568345","张媛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1124
"30564218","IKEDA KAE",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1123
"30564217","罗雯",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1123
"30568689","周博洋",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1121
"30568690","苏利华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1121
"30568854","张波",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1118
"30568688","黄婧丽",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1118
"30568837","刘先政",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1117
"30568960","蒋雯文",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1117
"30568961","罗捷",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1116
"30567966","胡宇飞",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1115
"30164217","蔡青",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"--",NaN,1115
"30569399","张沛",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1114
"30072249","王海青",NaN,3.77,NaN,4.84,NaN,NaN,37.87,"混合型",3.05,1113
"30467898","冷文鹏",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1113
"30569624","郑文旭",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1110
"30568687","周咏梅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1110
"30569783","朱晨歌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1108
"30349451","孙亚超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1108
"30569884","黄斌斌",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1107
"30569885","孟昊",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1106
"30099536","郭睿",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1105
"30570052","宋殿宇",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1105
"30570420","周毅",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1105
"30570050","宋海岸",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1104
"30570026","陈瑶",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1104
"30570244","吴超",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1104
"30137724","观富钦",NaN,2.46,NaN,0.93,NaN,NaN,27.58,"股票型",3.02,1103
"30567056","陈健玮",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1103
"30562709","王华",NaN,NaN,NaN,NaN,NaN,NaN,NaN,"",NaN,1103
"30166092","盛骅",NaN,3.72,NaN,6.29,NaN,NaN,42.43,"混合型",3.02,1102
